keyword_id,date,hour_of_day,impressions,clicks,orders,spend,won_impressions,cumulative_spend,daily_budget,burn_rate_per_hour,budget_remaining,hours_to_exhaustion,predicted_exhaustion_hour,ideal_spend,spend_simulated
KW_003,2024-01-17,18,1,0,0,0.0,0,1322.81,5854.59,180.67,4531.78,24.0,24.0,365.91,241.02
KW_003,2024-01-17,19,2,0,0,0.174,2,1665.27,5854.59,247.84,4189.32,16.9,24.0,426.9,342.46
KW_003,2024-01-17,20,2,0,0,0.1328,2,1957.75,5854.59,291.99,3896.84,13.3,24.0,396.4,292.48
KW_003,2024-01-17,23,1,0,0,0.0801,1,2080.61,5854.59,252.6,3773.98,14.9,24.0,182.96,122.86
KW_003,2024-01-18,6,1,0,0,0.0,0,101.31,5854.59,101.31,5753.28,24.0,24.0,152.46,101.31
KW_003,2024-01-18,8,2,0,0,0.0939,1,338.28,5854.59,169.14,5516.31,24.0,24.0,365.91,236.97
KW_003,2024-01-18,9,2,0,0,0.0527,1,637.76,5854.59,212.59,5216.83,24.0,24.0,396.4,299.48
KW_003,2024-01-18,10,1,0,0,0.0664,1,837.05,5854.59,245.25,5017.54,20.5,24.0,304.93,199.29
KW_003,2024-01-18,12,1,0,0,0.0,0,1016.16,5854.59,225.96,4838.43,21.4,24.0,243.94,179.11
KW_003,2024-01-18,16,1,0,0,0.0,0,1177.99,5854.59,180.08,4676.6,24.0,24.0,243.94,161.83
KW_003,2024-01-18,17,1,0,0,0.1145,1,1406.23,5854.59,189.73,4448.36,23.4,24.0,304.93,228.24
KW_003,2024-01-18,18,1,0,0,0.0,0,1692.1,5854.59,225.31,4162.49,18.5,24.0,365.91,285.87
KW_003,2024-01-18,19,1,0,0,0.0,0,2022.24,5854.59,281.42,3832.35,13.6,24.0,426.9,330.14
KW_003,2024-01-18,20,1,0,0,0.0,0,2327.34,5854.59,307.04,3527.25,11.5,24.0,396.4,305.1
KW_003,2024-01-18,23,1,0,0,0.0595,1,2445.7,5854.59,251.2,3408.89,13.6,24.0,182.96,118.36
KW_003,2024-01-19,0,1,0,0,0.0,0,228.61,5854.59,228.61,5625.98,24.0,24.0,304.93,228.61
KW_003,2024-01-19,5,1,0,0,0.0,0,311.53,5854.59,155.77,5543.06,24.0,24.0,91.48,82.92
KW_003,2024-01-19,6,1,0,0,0.0389,1,436.79,5854.59,145.6,5417.8,24.0,24.0,152.46,125.26
KW_003,2024-01-19,8,1,0,0,0.0,0,743.42,5854.59,171.6,5111.17,24.0,24.0,365.91,306.63
KW_003,2024-01-19,15,1,0,0,0.0,0,900.32,5854.59,196.26,4954.27,24.0,24.0,213.45,156.9
KW_003,2024-01-19,17,1,0,0,0.1007,1,1142.33,5854.59,235.18,4712.26,20.0,24.0,304.93,242.01
KW_003,2024-01-20,0,1,0,0,0.1007,1,215.88,5854.59,215.88,5638.71,24.0,24.0,304.93,215.88
KW_003,2024-01-20,5,1,0,0,0.0,0,299.75,5854.59,149.88,5554.84,24.0,24.0,91.48,83.87
KW_003,2024-01-20,6,2,0,0,0.1145,1,415.59,5854.59,138.53,5439.0,24.0,24.0,152.46,115.84
KW_003,2024-01-20,9,1,0,0,0.0389,1,747.5,5854.59,177.21,5107.09,24.0,24.0,396.4,331.91
KW_003,2024-01-20,12,1,0,0,0.0389,1,920.53,5854.59,206.93,4934.06,23.8,24.0,243.94,173.03
KW_003,2024-01-20,15,1,0,0,0.0,0,1105.02,5854.59,229.81,4749.57,20.7,24.0,213.45,184.49
KW_003,2024-01-20,16,1,0,0,0.1007,1,1295.16,5854.59,182.55,4559.43,24.0,24.0,243.94,190.14
KW_003,2024-01-20,17,1,0,0,0.1076,1,1576.12,5854.59,218.53,4278.47,19.6,24.0,304.93,280.96
KW_003,2024-01-20,18,2,0,0,0.1122,2,1912.39,5854.59,269.12,3942.2,14.6,24.0,365.91,336.27
KW_003,2024-01-20,21,2,1,1,0.0458,1,2150.23,5854.59,285.02,3704.36,13.0,24.0,304.93,237.84
KW_003,2024-01-20,22,1,0,0,0.0527,1,2375.18,5854.59,266.35,3479.41,13.1,24.0,243.94,224.95
KW_003,2024-01-21,9,1,0,0,0.0,0,414.66,5854.59,414.66,5439.93,13.1,22.1,396.4,414.66
KW_003,2024-01-21,12,2,1,0,0.1007,1,658.46,5854.59,329.23,5196.13,15.8,24.0,243.94,243.8
KW_003,2024-01-21,17,1,0,0,0.0,0,964.83,5854.59,321.61,4889.76,15.2,24.0,304.93,306.37
KW_003,2024-01-21,21,1,0,0,0.0664,1,1221.57,5854.59,268.97,4633.02,17.2,24.0,304.93,256.74
KW_003,2024-01-21,23,1,0,0,0.0,0,1391.99,5854.59,244.51,4462.6,18.3,24.0,182.96,170.42
KW_003,2024-01-22,5,1,1,0,0.0801,1,60.92,5854.59,60.92,5793.67,24.0,24.0,91.48,60.92
KW_003,2024-01-22,7,1,0,0,0.0,0,224.92,5854.59,112.46,5629.67,24.0,24.0,243.94,164.0
KW_003,2024-01-22,9,2,0,0,0.0,0,573.68,5854.59,191.23,5280.91,24.0,24.0,396.4,348.76
KW_003,2024-01-22,10,1,0,0,0.0,0,794.9,5854.59,244.66,5059.69,20.7,24.0,304.93,221.22
KW_003,2024-01-22,17,1,0,0,0.0,0,1045.63,5854.59,273.57,4808.96,17.6,24.0,304.93,250.73
KW_003,2024-01-22,18,1,0,0,0.0389,1,1351.42,5854.59,259.25,4503.17,17.4,24.0,365.91,305.79
KW_003,2024-01-22,20,1,0,0,0.0,0,1687.36,5854.59,297.49,4167.23,14.0,24.0,396.4,335.94
KW_003,2024-01-22,22,1,0,0,0.0664,1,1901.91,5854.59,285.43,3952.68,13.8,24.0,243.94,214.55
KW_003,2024-01-23,5,1,0,0,0.0,0,54.16,5854.59,54.16,5800.43,24.0,24.0,91.48,54.16
KW_003,2024-01-23,6,1,0,0,0.0,0,138.53,5854.59,69.26,5716.06,24.0,24.0,152.46,84.37
KW_003,2024-01-23,8,1,0,0,0.0939,1,367.14,5854.59,122.38,5487.45,24.0,24.0,365.91,228.61
KW_003,2024-01-23,9,1,0,0,0.0389,1,593.34,5854.59,179.73,5261.25,24.0,24.0,396.4,226.2
KW_003,2024-01-23,11,1,0,0,0.0595,1,744.25,5854.59,201.91,5110.34,24.0,24.0,274.43,150.91
KW_003,2024-01-23,14,1,0,0,0.1076,1,875.52,5854.59,169.46,4979.07,24.0,24.0,213.45,131.27
KW_003,2024-01-23,16,2,0,0,0.0595,1,1045.42,5854.59,150.69,4809.17,24.0,24.0,243.94,169.9
KW_003,2024-01-23,17,1,0,0,0.0,0,1245.03,5854.59,166.93,4609.56,24.0,24.0,304.93,199.61
KW_003,2024-01-23,18,2,0,0,0.1258999999999999,2,1466.7,5854.59,197.06,4387.89,22.3,24.0,365.91,221.67
KW_003,2024-01-23,19,2,0,0,0.0801,1,1753.39,5854.59,235.99,4101.2,17.4,24.0,426.9,286.69
KW_003,2024-01-23,21,1,0,0,0.0,0,1933.37,5854.59,229.45,3921.22,17.1,24.0,304.93,179.98
KW_003,2024-01-24,6,1,0,0,0.0,0,110.67,5854.59,110.67,5743.92,24.0,24.0,152.46,110.67
KW_003,2024-01-24,7,2,0,0,0.0,0,334.37,5854.59,167.18,5520.22,24.0,24.0,243.94,223.7
KW_003,2024-01-24,8,1,1,0,0.0,0,656.8,5854.59,218.93,5197.79,23.7,24.0,365.91,322.43
KW_003,2024-01-24,9,2,0,0,0.0,0,1020.1,5854.59,303.14,4834.49,15.9,24.0,396.4,363.3
KW_003,2024-01-24,11,1,0,0,0.0,0,1221.02,5854.59,295.55,4633.57,15.7,24.0,274.43,200.92
KW_003,2024-01-24,12,1,0,0,0.0,0,1449.24,5854.59,264.15,4405.35,16.7,24.0,243.94,228.22
KW_003,2024-01-24,15,1,0,0,0.1076,1,1637.1,5854.59,205.67,4217.49,20.5,24.0,213.45,187.86
KW_003,2024-01-24,16,1,0,0,0.0,0,1848.3,5854.59,209.09,4006.29,19.2,24.0,243.94,211.2
KW_003,2024-01-24,17,1,0,0,0.0458,1,2117.06,5854.59,222.61,3737.53,16.8,24.0,304.93,268.76
KW_003,2024-01-24,19,1,0,0,0.087,1,2519.42,5854.59,294.11,3335.17,11.3,24.0,426.9,402.36
KW_003,2024-01-24,23,1,0,0,0.0527,1,2678.92,5854.59,276.87,3175.67,11.5,24.0,182.96,159.5
KW_003,2024-01-25,0,1,0,0,0.1076,1,270.56,5854.59,270.56,5584.03,20.6,20.6,304.93,270.56
KW_003,2024-01-25,4,1,0,0,0.0,0,331.17,5854.59,165.58,5523.42,24.0,24.0,60.99,60.61
KW_003,2024-01-25,7,1,0,0,0.0,0,558.77,5854.59,186.26,5295.82,24.0,24.0,243.94,227.6
KW_003,2024-01-25,9,1,0,0,0.1076,1,896.22,5854.59,208.55,4958.37,23.8,24.0,396.4,337.45
KW_003,2024-01-25,10,1,0,0,0.0,0,1176.81,5854.59,281.88,4677.78,16.6,24.0,304.93,280.59
KW_003,2024-01-25,11,2,0,0,0.1876999999999999,2,1406.64,5854.59,282.62,4447.95,15.7,24.0,274.43,229.83
KW_003,2024-01-25,12,1,0,0,0.0527,1,1600.77,5854.59,234.85,4253.82,18.1,24.0,243.94,194.13
KW_003,2024-01-25,15,1,0,0,0.0,0,1791.05,5854.59,204.75,4063.54,19.8,24.0,213.45,190.28
KW_003,2024-01-25,18,2,0,0,0.1671,2,2148.75,5854.59,247.37,3705.84,15.0,24.0,365.91,357.7
KW_003,2024-01-25,21,2,0,0,0.1007,1,2446.91,5854.59,282.05,3407.68,12.1,24.0,304.93,298.16
KW_003,2024-01-25,22,1,0,0,0.0,0,2648.21,5854.59,285.72,3206.38,11.2,24.0,243.94,201.3
KW_003,2024-01-25,23,1,0,0,0.0,0,2808.02,5854.59,219.76,3046.57,13.9,24.0,182.96,159.81
KW_003,2024-01-26,0,1,0,0,0.0,0,221.85,5854.59,221.85,5632.74,24.0,24.0,304.93,221.85
KW_003,2024-01-26,3,1,0,0,0.0586,1,277.64,5854.59,138.82,5576.95,24.0,24.0,60.99,55.79
KW_003,2024-01-26,7,1,0,0,0.0,0,499.97,5854.59,166.66,5354.62,24.0,24.0,243.94,222.33
KW_003,2024-01-26,11,2,0,0,0.0,0,728.35,5854.59,168.83,5126.24,24.0,24.0,274.43,228.38
KW_003,2024-01-26,13,1,0,0,0.0,0,913.88,5854.59,212.08,4940.71,23.3,24.0,213.45,185.53
KW_003,2024-01-26,14,1,0,0,0.0,0,1094.85,5854.59,198.29,4759.74,24.0,24.0,213.45,180.97
KW_003,2024-01-26,16,1,0,0,0.0,0,1294.57,5854.59,188.74,4560.02,24.0,24.0,243.94,199.72
KW_003,2024-01-26,18,1,0,0,0.0,0,1546.95,5854.59,211.02,4307.64,20.4,24.0,365.91,252.38
KW_003,2024-01-26,20,1,0,0,0.0595,1,1858.38,5854.59,254.51,3996.21,15.7,24.0,396.4,311.43
KW_003,2024-01-26,23,1,0,0,0.0733,1,2011.74,5854.59,239.06,3842.85,16.1,24.0,182.96,153.36
KW_003,2024-01-27,0,1,0,0,0.0,0,279.36,5854.59,279.36,5575.23,20.0,20.0,304.93,279.36
KW_003,2024-01-27,2,1,0,0,0.1007,1,355.9,5854.59,177.95,5498.69,24.0,24.0,91.48,76.54
KW_003,2024-01-27,4,1,0,0,0.1007,1,415.98,5854.59,138.66,5438.61,24.0,24.0,60.99,60.08
KW_003,2024-01-27,6,1,0,0,0.0,0,535.36,5854.59,85.33,5319.23,24.0,24.0,152.46,119.38
KW_003,2024-01-27,7,1,0,0,0.0,0,747.57,5854.59,130.56,5107.02,24.0,24.0,243.94,212.21
KW_003,2024-01-27,13,2,0,0,0.0655,2,943.87,5854.59,175.96,4910.72,24.0,24.0,213.45,196.3
KW_003,2024-01-27,14,2,0,0,0.0,0,1140.52,5854.59,201.72,4714.07,23.4,24.0,213.45,196.65
KW_003,2024-01-27,16,1,0,0,0.0801,1,1362.17,5854.59,204.87,4492.42,21.9,24.0,243.94,221.65
KW_003,2024-01-27,19,1,0,0,0.0595,1,1708.47,5854.59,254.87,4146.12,16.3,24.0,426.9,346.3
KW_003,2024-01-27,20,1,0,0,0.0458,1,2017.72,5854.59,292.4,3836.87,13.1,24.0,396.4,309.25
KW_003,2024-01-27,22,1,0,0,0.0,0,2238.56,5854.59,292.13,3616.03,12.4,24.0,243.94,220.84
KW_003,2024-01-28,7,1,0,0,0.0458,1,194.14,5854.59,194.14,5660.45,24.0,24.0,243.94,194.14
KW_003,2024-01-28,9,1,0,0,0.0,0,471.02,5854.59,235.51,5383.57,22.9,24.0,396.4,276.88
KW_003,2024-01-28,10,1,0,0,0.0458,1,721.18,5854.59,240.39,5133.41,21.4,24.0,304.93,250.16
KW_003,2024-01-28,11,1,0,0,0.0,0,930.42,5854.59,245.43,4924.17,20.1,24.0,274.43,209.24
KW_003,2024-01-28,12,1,0,0,0.0,0,1128.43,5854.59,219.14,4726.16,21.6,24.0,243.94,198.01
KW_003,2024-01-28,14,1,0,0,0.0,0,1310.08,5854.59,196.3,4544.51,23.2,24.0,213.45,181.65
KW_003,2024-01-28,15,2,0,0,0.0733,1,1458.69,5854.59,176.09,4395.9,24.0,24.0,213.45,148.61
KW_003,2024-01-28,16,1,0,0,0.1145,1,1620.02,5854.59,163.86,4234.57,24.0,24.0,243.94,161.33
KW_003,2024-01-28,17,1,0,0,0.0595,1,1875.41,5854.59,188.44,3979.18,21.1,24.0,304.93,255.39
KW_003,2024-01-28,18,1,0,0,0.0595,1,2167.5,5854.59,236.27,3687.09,15.6,24.0,365.91,292.09
KW_003,2024-01-28,20,1,0,0,0.0,0,2492.2,5854.59,290.73,3362.39,11.6,24.0,396.4,324.7
KW_003,2024-01-29,0,1,1,0,0.087,1,262.96,5854.59,262.96,5591.63,21.3,21.3,304.93,262.96
KW_003,2024-01-29,5,1,0,0,0.0,0,341.09,5854.59,170.54,5513.5,24.0,24.0,91.48,78.13
KW_003,2024-01-29,6,3,0,0,0.1053,2,476.97,5854.59,158.99,5377.62,24.0,24.0,152.46,135.88
KW_003,2024-01-29,7,1,0,0,0.0,0,670.02,5854.59,135.69,5184.57,24.0,24.0,243.94,193.05
KW_003,2024-01-29,8,1,0,0,0.0,0,955.52,5854.59,204.81,4899.07,23.9,24.0,365.91,285.5
KW_003,2024-01-29,9,2,0,0,0.1007,1,1256.75,5854.59,259.93,4597.84,17.7,24.0,396.4,301.23
KW_003,2024-01-29,12,1,0,0,0.0,0,1427.9,5854.59,252.63,4426.69,17.5,24.0,243.94,171.15
KW_003,2024-01-29,13,1,0,0,0.0,0,1598.66,5854.59,214.38,4255.93,19.9,24.0,213.45,170.76
KW_003,2024-01-29,14,1,0,0,0.0,0,1754.6,5854.59,165.95,4099.99,24.0,24.0,213.45,155.94
KW_003,2024-01-29,15,1,0,0,0.0,0,1942.84,5854.59,171.65,3911.75,22.8,24.0,213.45,188.24
KW_003,2024-01-29,17,1,0,0,0.1145,1,2187.54,5854.59,196.29,3667.05,18.7,24.0,304.93,244.7
KW_003,2024-01-29,18,1,0,0,0.0527,1,2482.01,5854.59,242.47,3372.58,13.9,24.0,365.91,294.47
KW_003,2024-01-29,20,2,0,0,0.1466,2,2778.87,5854.59,278.68,3075.72,11.0,24.0,396.4,296.86
KW_003,2024-01-29,21,1,0,0,0.0,0,2985.53,5854.59,266.0,2869.06,10.8,24.0,304.93,206.66
KW_003,2024-01-29,22,1,0,0,0.0,0,3149.69,5854.59,222.56,2704.9,12.2,24.0,243.94,164.16
KW_003,2024-01-30,2,1,0,0,0.0,0,67.0,5854.59,67.0,5787.59,24.0,24.0,91.48,67.0
KW_003,2024-01-30,7,1,0,0,0.0,0,227.08,5854.59,113.54,5627.51,24.0,24.0,243.94,160.08
KW_003,2024-01-30,8,1,0,0,0.1007,1,510.17,5854.59,170.06,5344.42,24.0,24.0,365.91,283.09
KW_003,2024-01-30,9,1,0,0,0.087,1,841.29,5854.59,258.1,5013.3,19.4,24.0,396.4,331.12
KW_003,2024-01-30,10,1,0,0,0.0,0,1096.13,5854.59,289.68,4758.46,16.4,24.0,304.93,254.84
KW_003,2024-01-30,11,1,0,0,0.0527,1,1311.67,5854.59,267.17,4542.92,17.0,24.0,274.43,215.54
KW_003,2024-01-30,12,1,0,0,0.0,0,1478.7,5854.59,212.47,4375.89,20.6,24.0,243.94,167.03
KW_003,2024-01-30,19,1,1,0,0.0733,1,1833.57,5854.59,245.81,4021.02,16.4,24.0,426.9,354.87
KW_003,2024-01-30,22,1,0,0,0.087,1,2037.62,5854.59,241.98,3816.97,15.8,24.0,243.94,204.05
KW_003,2024-01-31,6,1,0,0,0.1007,1,84.39,5854.59,84.39,5770.2,24.0,24.0,152.46,84.39
KW_003,2024-01-31,8,1,0,0,0.0,0,323.06,5854.59,161.53,5531.53,24.0,24.0,365.91,238.67
KW_003,2024-01-31,21,1,0,0,0.0458,1,496.84,5854.59,165.61,5357.75,24.0,24.0,304.93,173.78
KW_003,2024-02-01,9,1,0,0,0.0733,1,275.77,5854.59,275.77,5578.82,20.2,24.0,396.4,275.77
KW_003,2024-02-01,10,1,0,0,0.0,0,499.25,5854.59,249.62,5355.34,21.5,24.0,304.93,223.48
KW_003,2024-02-01,11,1,0,0,0.0,0,649.6,5854.59,216.53,5204.99,24.0,24.0,274.43,150.35
KW_003,2024-02-01,12,1,0,0,0.0801,1,823.72,5854.59,182.65,5030.87,24.0,24.0,243.94,174.12
KW_003,2024-02-01,13,1,0,0,0.0,0,964.86,5854.59,155.2,4889.73,24.0,24.0,213.45,141.14
KW_003,2024-02-01,14,1,0,0,0.0458,1,1120.32,5854.59,156.91,4734.27,24.0,24.0,213.45,155.46
KW_003,2024-02-01,15,1,0,0,0.0,0,1255.02,5854.59,143.77,4599.57,24.0,24.0,213.45,134.7
KW_003,2024-02-01,17,1,0,0,0.0389,1,1469.76,5854.59,168.3,4384.83,24.0,24.0,304.93,214.74
KW_003,2024-02-01,18,1,0,0,0.0,0,1672.49,5854.59,184.06,4182.1,22.7,24.0,365.91,202.73
KW_003,2024-02-01,20,2,0,0,0.0985,2,1912.81,5854.59,219.26,3941.78,18.0,24.0,396.4,240.32
KW_003,2024-02-01,22,3,0,0,0.2229,3,2048.18,5854.59,192.81,3806.41,19.7,24.0,243.94,135.37
KW_003,2024-02-01,23,1,0,0,0.0,0,2181.5,5854.59,169.67,3673.09,21.6,24.0,182.96,133.32
KW_003,2024-02-02,0,2,0,0,0.087,1,204.03,5854.59,204.03,5650.56,24.0,24.0,304.93,204.03
KW_003,2024-02-02,9,1,0,0,0.0939,1,471.85,5854.59,235.92,5382.74,22.8,24.0,396.4,267.82
KW_003,2024-02-02,11,2,0,0,0.0,0,661.56,5854.59,220.52,5193.03,23.5,24.0,274.43,189.71
KW_003,2024-02-02,12,1,0,0,0.0,0,792.06,5854.59,196.01,5062.53,24.0,24.0,243.94,130.5
KW_003,2024-02-02,13,1,0,0,0.0,0,918.0,5854.59,148.72,4936.59,24.0,24.0,213.45,125.94
KW_003,2024-02-02,18,2,1,0,0.1466,2,1112.8,5854.59,150.41,4741.79,24.0,24.0,365.91,194.8
KW_003,2024-02-02,20,1,0,0,0.0,0,1333.99,5854.59,180.64,4520.6,24.0,24.0,396.4,221.19
KW_003,2024-02-02,21,1,0,0,0.0,0,1505.17,5854.59,195.72,4349.42,22.2,24.0,304.93,171.18
KW_003,2024-02-03,0,1,0,0,0.0458,1,248.55,5854.59,248.55,5606.04,22.6,22.6,304.93,248.55
KW_003,2024-02-03,2,1,0,0,0.0,0,318.59,5854.59,159.3,5536.0,24.0,24.0,91.48,70.04
KW_003,2024-02-03,6,1,0,0,0.0733,1,429.01,5854.59,143.0,5425.58,24.0,24.0,152.46,110.42
KW_003,2024-02-03,10,1,0,0,0.0801,1,654.86,5854.59,135.44,5199.73,24.0,24.0,304.93,225.85
KW_003,2024-02-03,18,1,0,0,0.0,0,924.06,5854.59,201.82,4930.53,24.0,24.0,365.91,269.2
KW_003,2024-02-03,19,2,1,0,0.1465,2,1325.13,5854.59,298.71,4529.46,15.2,24.0,426.9,401.07
KW_003,2024-02-03,20,1,0,0,0.1145,1,1676.64,5854.59,340.59,4177.95,12.3,24.0,396.4,351.51
KW_003,2024-02-04,0,1,0,0,0.1076,1,246.89,5854.59,246.89,5607.7,22.7,22.7,304.93,246.89
KW_003,2024-02-04,1,1,0,0,0.0527,1,353.19,5854.59,176.6,5501.4,24.0,24.0,152.46,106.3
KW_003,2024-02-04,2,1,0,0,0.1007,1,413.82,5854.59,137.94,5440.77,24.0,24.0,91.48,60.63
KW_003,2024-02-04,7,1,0,0,0.0,0,602.52,5854.59,118.54,5252.07,24.0,24.0,243.94,188.7
KW_003,2024-02-04,13,2,0,0,0.0,0,746.17,5854.59,130.99,5108.42,24.0,24.0,213.45,143.65
KW_003,2024-02-04,14,1,0,0,0.0939,1,888.6,5854.59,158.26,4965.99,24.0,24.0,213.45,142.43
KW_003,2024-02-04,16,1,0,0,0.1145,1,1047.9,5854.59,148.46,4806.69,24.0,24.0,243.94,159.3
KW_003,2024-02-04,17,1,0,0,0.0,0,1240.35,5854.59,164.73,4614.24,24.0,24.0,304.93,192.45
KW_003,2024-02-04,18,2,0,0,0.087,1,1481.17,5854.59,197.52,4373.42,22.1,24.0,365.91,240.82
KW_003,2024-02-04,19,1,0,0,0.0,0,1771.12,5854.59,241.07,4083.47,16.9,24.0,426.9,289.95
KW_003,2024-02-04,21,2,0,0,0.0666,1,1998.93,5854.59,252.86,3855.66,15.2,24.0,304.93,227.81
KW_003,2024-02-05,0,2,0,0,0.0386,1,206.1,5854.59,206.1,5648.49,24.0,24.0,304.93,206.1
KW_003,2024-02-05,2,1,0,0,0.0458,1,271.09,5854.59,135.54,5583.5,24.0,24.0,91.48,64.99
KW_003,2024-02-05,3,1,0,0,0.1007,1,322.94,5854.59,107.65,5531.65,24.0,24.0,60.99,51.85
KW_003,2024-02-05,5,1,0,0,0.1007,1,386.57,5854.59,60.16,5468.02,24.0,24.0,91.48,63.63
KW_003,2024-02-05,8,1,0,0,0.0,0,657.81,5854.59,128.91,5196.78,24.0,24.0,365.91,271.24
KW_003,2024-02-05,9,1,0,0,0.0458,1,999.95,5854.59,225.67,4854.64,21.5,24.0,396.4,342.14
KW_003,2024-02-05,12,1,0,0,0.0,0,1170.09,5854.59,261.17,4684.5,17.9,24.0,243.94,170.14
KW_003,2024-02-05,15,1,0,0,0.0664,1,1315.37,5854.59,219.19,4539.22,20.7,24.0,213.45,145.28
KW_003,2024-02-05,17,1,0,0,0.0,0,1551.5,5854.59,183.85,4303.09,23.4,24.0,304.93,236.13
KW_003,2024-02-05,18,1,0,0,0.0,0,1819.31,5854.59,216.41,4035.28,18.6,24.0,365.91,267.81
KW_003,2024-02-05,19,2,0,0,0.1603,2,2157.75,5854.59,280.79,3696.84,13.2,24.0,426.9,338.44
KW_003,2024-02-05,22,1,0,0,0.0,0,2364.83,5854.59,271.11,3489.76,12.9,24.0,243.94,207.08
KW_003,2024-02-06,2,1,0,0,0.0,0,74.81,5854.59,74.81,5779.78,24.0,24.0,91.48,74.81
KW_003,2024-02-06,8,1,0,0,0.0664,1,418.72,5854.59,209.36,5435.87,24.0,24.0,365.91,343.91
KW_003,2024-02-06,9,1,0,0,0.0,0,783.08,5854.59,261.03,5071.51,19.4,24.0,396.4,364.36
KW_003,2024-02-06,10,2,0,0,0.0664,1,1033.02,5854.59,319.4,4821.57,15.1,24.0,304.93,249.94
KW_003,2024-02-06,20,2,0,0,0.0595,1,1410.31,5854.59,330.53,4444.28,13.4,24.0,396.4,377.29
KW_003,2024-02-06,22,1,0,0,0.0801,1,1618.96,5854.59,278.63,4235.63,15.2,24.0,243.94,208.65
KW_003,2024-02-07,7,2,0,0,0.1946,2,167.04,5854.59,167.04,5687.55,24.0,24.0,243.94,167.04
KW_003,2024-02-07,8,1,0,0,0.0,0,387.0,5854.59,193.5,5467.59,24.0,24.0,365.91,219.96
KW_003,2024-02-07,11,1,0,0,0.0,0,573.32,5854.59,191.11,5281.27,24.0,24.0,274.43,186.32
KW_003,2024-02-07,19,1,0,0,0.0389,1,849.67,5854.59,227.54,5004.92,22.0,24.0,426.9,276.35
KW_003,2024-02-07,21,1,0,0,0.0801,1,1079.5,5854.59,230.83,4775.09,20.7,24.0,304.93,229.83
KW_003,2024-02-07,22,1,0,0,0.0,0,1224.87,5854.59,217.18,4629.72,21.3,24.0,243.94,145.37
KW_003,2024-02-08,3,1,0,0,0.0,0,44.24,5854.59,44.24,5810.35,24.0,24.0,60.99,44.24
KW_003,2024-02-08,4,2,0,0,0.229,2,89.03,5854.59,44.52,5765.56,24.0,24.0,60.99,44.79
KW_003,2024-02-08,10,1,0,0,0.0,0,331.09,5854.59,110.36,5523.5,24.0,24.0,304.93,242.06
KW_003,2024-02-08,11,1,0,0,0.0939,1,539.72,5854.59,165.16,5314.87,24.0,24.0,274.43,208.63
KW_003,2024-02-08,14,1,0,0,0.0,0,706.41,5854.59,205.79,5148.18,24.0,24.0,213.45,166.69
KW_003,2024-02-08,16,2,0,0,0.0,0,902.89,5854.59,190.6,4951.7,24.0,24.0,243.94,196.48
KW_003,2024-02-08,18,1,0,0,0.1007,1,1204.56,5854.59,221.61,4650.03,21.0,24.0,365.91,301.67
KW_003,2024-02-08,19,1,0,0,0.0,0,1504.29,5854.59,265.96,4350.3,16.4,24.0,426.9,299.73
KW_003,2024-02-08,20,2,0,0,0.1533999999999999,2,1802.43,5854.59,299.85,4052.16,13.5,24.0,396.4,298.14
KW_003,2024-02-09,0,1,0,0,0.0389,1,290.49,5854.59,290.49,5564.1,19.2,19.2,304.93,290.49
KW_003,2024-02-09,13,1,0,0,0.0,0,502.1,5854.59,251.05,5352.49,21.3,24.0,213.45,211.61
KW_003,2024-02-09,15,2,0,0,0.1809,2,708.18,5854.59,236.06,5146.41,21.8,24.0,213.45,206.08
KW_003,2024-02-09,16,1,0,0,0.0458,1,910.92,5854.59,206.81,4943.67,23.9,24.0,243.94,202.74
KW_003,2024-02-09,18,1,0,0,0.087,1,1198.3,5854.59,232.07,4656.29,20.1,24.0,365.91,287.38
KW_003,2024-02-09,19,1,0,0,0.0664,1,1566.15,5854.59,285.99,4288.44,15.0,24.0,426.9,367.85
KW_003,2024-02-09,20,4,0,0,0.2541,3,1933.66,5854.59,340.91,3920.93,11.5,24.0,396.4,367.51
KW_003,2024-02-09,23,1,0,0,0.0389,1,2091.46,5854.59,297.72,3763.13,12.6,24.0,182.96,157.8
KW_003,2024-02-10,0,1,0,0,0.0939,1,206.33,5854.59,206.33,5648.26,24.0,24.0,304.93,206.33
KW_003,2024-02-10,2,1,0,0,0.0,0,274.85,5854.59,137.43,5579.74,24.0,24.0,91.48,68.52
KW_003,2024-02-10,8,2,0,0,0.0,0,513.35,5854.59,171.12,5341.24,24.0,24.0,365.91,238.5
KW_003,2024-02-10,9,2,0,0,0.0,0,812.04,5854.59,201.9,5042.55,24.0,24.0,396.4,298.69
KW_003,2024-02-10,11,1,0,0,0.0939,1,993.46,5854.59,239.54,4861.13,20.3,24.0,274.43,181.42
KW_003,2024-02-10,12,1,0,0,0.0,0,1150.81,5854.59,212.49,4703.78,22.1,24.0,243.94,157.35
KW_003,2024-02-10,16,1,0,0,0.0801,1,1314.42,5854.59,167.46,4540.17,24.0,24.0,243.94,163.61
KW_003,2024-02-10,17,2,0,0,0.1341999999999999,2,1538.12,5854.59,181.55,4316.47,23.8,24.0,304.93,223.7
KW_003,2024-02-10,18,1,0,0,0.1076,1,1759.05,5854.59,202.75,4095.54,20.2,24.0,365.91,220.93
KW_003,2024-02-10,21,1,0,0,0.0,0,1947.54,5854.59,211.04,3907.05,18.5,24.0,304.93,188.49
